timestamp,frame,left_palpebral_height_px,left_pupil_to_lower_px,right_palpebral_height_px,right_pupil_to_lower_px,left_palpebral_height_mm,left_pupil_to_lower_mm,right_palpebral_height_mm,right_pupil_to_lower_mm,pupil_diameter_px,calibration_factor
20.540000000000003,839,106.1178590059185,52.46903848937962,104.12012293500234,56.04462507680822,4.359697762878749,2.155614067843089,4.277623684483428,2.3025118378529634,295.63460370058095,0.04108354431307926
20.59,840,103.07764064044152,50.80354318352215,101.17806086301516,53.85164807134504,4.234794816939238,2.087189617641668,4.156753346977114,2.212416569871453,292.52793300213364,0.04108354431307926
20.60666666666667,841,106.07544484940895,52.773099207835045,103.23759005323593,53.600373133029585,4.357955239000288,2.168105959843619,4.241366105727629,2.202093304808404,293.64441874307806,0.04108354431307926
20.623333333333335,842,101.01980003939822,50.21951811795888,101.17806086301516,54.120236510939236,4.150251431417022,2.0631957979806503,4.156753346977114,2.223451134931502,291.55183562191564,0.04108354431307926
20.673333333333336,843,107.01868995647442,54.12947441089743,103.23759005323593,54.817880294662984,4.396707091154506,2.2238306606037943,4.241366105727629,2.2521128142348608,296.4308622086204,0.04108354431307926
20.69,844,111.22050170719426,55.226805085936306,106.30145812734649,57.0087712549569,4.569332410410422,2.268912894017855,4.367240665519779,2.3421223800872206,300.7252576209569,0.04108354431307926
20.706666666666667,845,106.1178590059185,52.61178575186362,103.31021246711285,54.817880294662984,4.359697762878749,2.1614786313269208,4.2443496918862635,2.2521128142348608,297.70371577727934,0.04108354431307926
20.723333333333336,846,104.00480758118829,52.172789842982326,104.17293314484334,56.04462507680822,4.272886121035031,2.1434431234511355,4.279793315079615,2.3025118378529634,296.72161804110476,0.04108354431307926
20.773333333333333,847,108.04165863221463,54.74486277268398,105.17128885774862,56.32051136131489,4.438734270075172,2.2491129956350053,4.3208093062509745,2.313846224247864,300.37951158956105,0.04108354431307926
20.790000000000003,848,101.01980003939822,50.00999900019995,98.12746812182611,53.16013544000805,4.150251431417022,2.0545880100217637,4.031424184913315,2.1840067800388656,292.7695590553957,0.04108354431307926
20.80666666666667,849,98.04590761474952,48.662100242385755,95.25754563287887,50.21951811795888,4.028073390206637,1.99921155167556,3.9135175971635485,2.0631957979806503,286.4360164022937,0.04108354431307926
22.240000000000002,909,102.12247548899312,50.48762224545735,101.17806086301516,53.85164807134504,4.195553247113399,2.074210465783253,4.156753346977114,2.212416569871453,290.9395585717602,0.04108354431307926
22.256666666666668,910,107.00467279516349,53.150729063673246,102.48902380255166,53.36665625650534,4.396131216486645,2.1836203327598893,4.2106123509963655,2.1924913871550054,293.5703242741183,0.04108354431307926
22.305,911,104.12012293500234,51.478150704935004,101.40019723846694,53.36665625650534,4.277623684483428,2.1149048856415695,4.165879496601534,2.1924913871550054,290.397067478489,0.04108354431307926
22.338333333333335,913,108.16653826391968,53.46026561849464,104.38869670610895,54.12947441089743,4.443864767958127,2.196337191526412,4.288657646910018,2.2238306606037943,289.27053536195086,0.04108354431307926
22.688333333333336,926,100.00499987500625,49.64876634922564,97.082439194738,53.14132102234569,4.108559843894304,2.03974729239813,3.988490692678841,2.1832338170771095,290.6959414433666,0.04108354431307926
22.738333333333333,927,93.0,46.87216658103186,91.13725912051558,49.64876634922564,3.820769621116371,1.925674732781855,3.7442416236502885,2.03974729239813,289.9776389674447,0.04108354431307926
23.82166666666667,972,103.07764064044152,51.62363799656123,97.082439194738,52.20153254455275,4.234794816939238,2.1208820192340854,3.988490692678841,2.1446239755047816,292.8773507954089,0.04108354431307926
23.938333333333336,977,102.04410811016969,50.635955604688654,99.18165152889924,53.45091205957107,4.192333637432807,2.08030452592034,4.074733775631917,2.1959529141738905,289.67763855811654,0.04108354431307926
23.955000000000005,978,103.00485425454472,51.78802950489621,99.24716620639605,51.66236541235796,4.231804494228858,2.1276358050514594,4.077425350788014,2.122473078737101,292.32387860545026,0.04108354431307926
23.971666666666668,979,104.17293314484334,51.478150704935004,98.32598842625484,51.19570294468082,4.279793315079615,2.1149048856415695,4.039580102637359,2.1033009305670367,287.52136861329484,0.04108354431307926
23.988333333333333,980,104.0768946500615,51.62363799656123,102.17631819555841,54.817880294662984,4.275847713323484,2.1208820192340854,4.19776529633451,2.2521128142348608,290.07295306158846,0.04108354431307926
24.005000000000003,981,99.02019995940222,49.03060268852505,97.25224933131366,50.695167422546305,4.06810077292207,2.0143509382510016,3.9954670949496576,2.082737157263153,293.57429208967346,0.04108354431307926
24.02166666666667,982,109.22453936730518,54.3323108288245,103.39245620450265,54.57105459856901,4.487331203172352,2.232163899568007,4.247728556115791,2.2419723398117775,290.5414821554466,0.04108354431307926
24.038333333333334,983,101.1236866416568,49.49747468305833,99.18165152889924,51.419840528729765,4.1545194612444485,2.0335316945269453,4.074733775631917,2.112509296933538,286.84593242167875,0.04108354431307926
24.055000000000003,984,107.22872749408155,52.773099207835045,103.4842983258813,54.12947441089743,4.405336177638199,2.168105959843619,4.251501755979258,2.2238306606037943,293.3621687986953,0.04108354431307926
24.07166666666667,985,111.16204388189342,54.74486277268398,109.65856099730654,57.0701322935211,4.566930755754229,2.2491129956350053,4.505162350041347,2.3446433090341694,296.10878153645194,0.04108354431307926
24.121666666666673,986,105.11898020814318,52.46903848937962,101.24228365658294,53.85164807134504,4.3186602815269515,2.155614067843089,4.159391846962565,2.212416569871453,289.0327341356891,0.04108354431307926
24.388333333333335,996,105.17128885774862,52.773099207835045,102.23991392797629,55.08175741568164,4.3208093062509745,2.168105959843619,4.200378034425423,2.2629538216294387,292.1005308299252,0.04108354431307926
24.405,997,107.07474025184464,52.46903848937962,104.23531071570709,56.32051136131489,4.39900983594811,2.155614067843089,4.282356006776337,2.313846224247864,293.8104294880243,0.04108354431307926
24.505000000000003,1001,106.00471687618433,53.150729063673246,99.24716620639605,53.16013544000805,4.3550494831781394,2.1836203327598893,4.077425350788014,2.1840067800388656,296.4633413780115,0.04108354431307926
24.555000000000003,1002,105.07616285342742,52.773099207835045,103.23759005323593,55.65968020030299,4.3169011928371175,2.168105959843619,4.241366105727629,2.286696937960968,293.6085261358744,0.04108354431307926
24.588333333333335,1004,106.04244433244644,53.600373133029585,103.39245620450265,54.3415126767741,4.356599460799304,2.202093304808404,4.247728556115791,2.232541944096007,295.20758829688157,0.04108354431307926
24.655,1006,111.01801655587259,55.10898293381942,108.29589096544707,57.97413216254298,4.561013602723358,2.2640723424102984,4.449179035403344,2.381782827712148,298.0169249373265,0.04108354431307926
24.671666666666667,1007,110.04090148667449,54.589376255824725,108.37435120913067,56.753854494650845,4.52087025247898,2.2427250584295315,4.452402460301534,2.33164949606904,298.9252688464953,0.04108354431307926
24.721666666666668,1008,109.07336980216573,54.589376255824725,105.30432089900205,55.54277630799526,4.481120621644156,2.2427250584295315,4.326274734012869,2.281894111720972,296.29982735209944,0.04108354431307926
24.738333333333333,1009,105.04284840006957,51.78802950489621,102.23991392797629,55.65968020030299,4.315532517016325,2.1276358050514594,4.200378034425423,2.286696937960968,295.3459272267948,0.04108354431307926
24.755000000000003,1010,111.04053313993049,55.90169943749474,106.23088063270491,56.32051136131489,4.56193866380228,2.296639946016753,4.364341091891165,2.313846224247864,292.92310855324325,0.04108354431307926
24.77166666666667,1011,105.01904589168576,51.97114584074513,101.17806086301516,53.600373133029585,4.314554625608376,2.135158873149757,4.156753346977114,2.202093304808404,292.76369178215475,0.04108354431307926
24.82166666666667,1012,90.00555538409837,44.553338819890925,88.14193099768123,47.12748667179272,3.6977472230459147,1.8304090697026232,3.621182927983611,1.9361641870446482,279.35006372903086,0.04108354431307926
